"","x"
"2325",10.5937518107945
"2326",11.5843999469686
"2327",10.2339232334492
"2328",11.8751189631577
"2329",10.3198859633094
"2330",9.82309763141006
"2331",11.1856018015063
"2332",7.84989679411619
"2333",8.73376501306834
"2334",12.3747877394807
"2335",6.83217834980603
"2336",7.83165881873896
"2337",7.66791207140023
"2338",11.0795731323235
"2339",11.2018271839013
"2340",9.11897210563705
"2341",8.01505569226664
"2342",7.60520252924734
"2343",9.05990863277884
"2344",11.5326482011525
"2345",10.7641051667639
"2346",11.1266002252365
"2347",11.370029854141
"2348",6.70528077520803
"2349",6.35868798817188
"2350",9.13782023274086
"2351",8.447588343886
"2352",10.1134009049343
"2353",5.90855945027324
"2354",8.82254806343946
"2355",9.66266431549789
"2356",10.8151886938117
"2357",8.19758309838826
"2358",9.59713933226993
"2359",10.3509794928102
"2360",8.81489780645474
"2361",8.42923444098387
"2362",8.94497119963663
"2363",7.78188156292068
"2364",8.41220465082643
"2365",11.2608009990776
"2366",10.370749820772
"2367",12.3647113143125
"2368",16.2081712298615
"2369",9.48509316055738
"2370",10.1846451025106
"2371",9.9853309001545
"2372",8.8718643001606
"2373",10.8577591538162
"2374",13.0616831815863
"2375",7.98495762215854
"2376",10.8115878977264
"2377",9.72261359877453
"2378",9.58459606031916
"2379",11.5176749596591
"2380",8.89060561495742
"2381",7.3795243076621
"2382",7.14015404453862
"2383",7.24170610486514
"2384",10.4151938823979
"2385",10.4191075089899
"2386",9.49361155619393
"2387",8.33976929869809
"2388",10.3945634061843
"2389",6.84711081771974
"2390",8.81925093243212
"2391",11.7227976910739
"2392",7.9764922906032
"2393",6.18049262409454
"2394",7.93919846217564
"2395",7.71803972585888
"2396",9.58408879839713
"2397",7.50624158197365
"2398",10.6252019648065
"2399",10.3740613953568
"2400",10.3723435512278
"2401",8.51597735675794
"2402",7.98337802388768
"2403",8.85232045713424
"2404",8.28022817472784
"2405",11.1414564433059
"2406",8.43398919738951
"2407",6.39762915791013
"2408",10.0591138367149
"2409",8.73054573382083
"2410",8.95326137360868
"2411",7.63515862605705
"2412",9.73209214311585
"2413",10.5784871920429
"2414",14.9136145777496
"2415",10.5472602496212
"2416",10.20066959865
"2417",10.6776734790158
"2418",11.4727978820853
"2419",7.92885942314884
"2420",10.1042131153644
"2421",8.97814395853841
"2422",9.85246837423524
"2423",12.5984026377615
"2424",3.58743832495689
"2425",8.52907371996404
"2426",8.97633265241812
"2427",10.0974631797417
"2428",11.7748262479317
"2429",16.3040854553812
"2430",8.67140936108428
"2431",6.78359142215193
"2432",11.1234712121904
"2433",11.4790906887173
"2434",11.2089803893075
"2435",10.1324792243467
"2436",9.92544572033074
"2437",7.79911440220195
"2438",13.933669450576
"2439",9.88103936212629
"2440",9.53319123704757
"2441",5.80350710851568
"2442",8.96565646300422
"2443",10.4550989385476
"2444",4.78414155323387
"2445",5.87011281161618
"2446",8.817481702667
"2447",3.81960447426035
"2448",6.3427897614852
"2449",11.3457056628235
"2450",10.042421566766
"2451",8.13791544219552
"2452",7.49863662213966
"2453",9.21787728901602
"2454",5.27601286063189
"2455",8.95385172186352
"2456",9.62604389662675
"2457",7.72403377030382
"2458",12.4849943600849
"2459",6.43139856005167
"2460",7.58771159143415
"2461",8.77654797971979
"2462",8.71700387860758
"2463",8.87725712553806
"2464",10.1989091615973
"2465",7.64742727993824
"2466",11.4498876870798
"2467",11.4140883287445
"2468",7.62035636504602
"2469",9.31536312025074
"2470",8.48726443691737
"2471",7.91803731294914
"2472",12.3881560400833
"2473",9.13402880803251
"2474",9.61883063518797
"2475",7.20221458329181
"2476",6.24354193570706
"2477",10.3090036938519
"2478",12.6896846346438
"2479",8.58476001851359
"2480",11.5121521470761
"2481",4.86988096115658
"2482",12.6506518685175
"2483",6.42703164329658
"2484",6.1154290964401
"2485",8.14787787244254
"2486",10.1536665574814
"2487",11.0824830256068
"2488",8.19531796932114
"2489",9.969794384904
"2490",7.72744033146247
"2491",11.8856369432554
"2492",7.05923552042532
"2493",10.3068984312039
"2494",8.35758386962727
"2495",8.04059637916468
"2496",10.4947940518828
"2497",12.3998154587913
"2498",10.0717836648727
"2499",7.84255680976684
"2500",10.383155124685
"2501",11.232984105369
"2502",9.61758633299478
"2503",12.5469159789215
"2504",9.34537771744096
"2505",7.59063434426736
"2506",5.44668346869423
"2507",7.50726863977428
"2508",9.61487515170619
"2509",12.438418398735
"2510",13.6218198574681
"2511",9.33759339699591
"2512",10.835359461109
"2513",7.95462130410204
"2514",8.24096909585088
"2515",7.51606310944956
"2516",11.2040544174288
"2517",7.54337892928558
"2518",11.3723386485985
"2519",9.97541499843812
"2520",7.58424575745708
"2521",10.8922264013065
"2522",4.78726139174561
"2523",8.55229241188566
"2524",12.398712485039
"2525",6.44393177902919
"2526",9.25719634704772
"2527",5.43802002774996
"2528",11.3757621081917
"2529",9.84105691527699
"2530",11.547639890709
"2531",11.0438928900185
"2532",8.34738667364654
"2533",11.3259701664296
"2534",10.3290792256598
"2535",8.20704132249921
"2536",9.067200472464
"2537",9.2008471717227
"2538",8.62752912585952
"2539",9.47541519164936
"2540",10.2504310769666
"2541",9.13208008450784
"2542",10.949584859761
"2543",9.07445136600138
"2544",11.253103718579
"2545",6.35348327507043
"2546",13.4947791842707
"2547",6.66827021515547
"2548",12.2689859102818
"2549",7.82490812457734
"2550",9.94410145354869
"2551",9.29631792876527
"2552",3.65298685608838
"2553",12.5051998887833
"2554",9.42874288536172
"2555",10.5062014679721
"2556",8.79174039727779
"2557",7.779740672562
"2558",7.88743680819987
"2559",11.2841115397209
"2560",8.58701325787533
"2561",11.0689853504797
"2562",8.49781118553212
"2563",7.23541933557504
"2564",8.34877256228093
"2565",5.41169290296911
"2566",5.63828233529209
"2567",9.47969960367648
"2568",9.76221986526764
"2569",8.35821745237612
"2570",12.2882876864658
"2571",11.6631108419976
"2572",10.2548288389739
"2573",7.28495798954274
"2574",9.3062050659092
"2575",8.17455953505469
"2576",10.6451440547123
"2577",8.65385579228492
"2578",12.4087994673622
"2579",8.95873487960772
"2580",10.0596508112108
"2581",9.7207643844812
"2582",9.20101905253613
"2583",8.1867784284983
"2584",10.1110461650896
"2585",10.8612528901869
"2586",9.81963032399104
"2587",7.43003185972128
"2588",6.67164018536524
"2589",10.2547074348027
"2590",7.47946612773302
"2591",10.7901877997454
"2592",9.9254246651664
"2593",7.4232986535055
"2594",7.50106081907475
"2595",12.0015805499327
"2596",6.31172755545628
"2597",9.69193634689262
"2598",3.1263725280129
"2599",8.24128466411382
"2600",10.0143951451556
"2601",10.6543530372776
"2602",6.83053121638515
"2603",8.74671049005327
"2604",7.80661182829708
"2605",7.38780903899997
"2606",7.8716088960425
"2607",9.27829678610541
"2608",6.41670870294392
"2609",11.4173692793297
"2610",11.0521957501106
"2611",10.8745172694712
"2612",11.8319906778668
"2613",7.5049566896088
"2614",9.75873247047534
"2615",9.83775252243079
"2616",6.07068786965759
"2617",10.4721154358063
"2618",10.3802088845849
"2619",9.61170599756586
"2620",7.66615306953457
"2621",7.63207605879219
"2622",11.4590212377084
"2623",10.7135766609096
"2624",9.69812998900546
"2625",10.0415584331183
"2626",10.1560814330019
"2627",9.88870085548268
"2628",11.6200356366895
"2629",11.1676601312304
"2630",6.84762874702852
"2631",9.71583310990256
"2632",10.1620768100563
"2633",5.98719889869982
"2634",10.7800973866002
"2635",12.2170295547434
"2636",6.34622208532756
"2637",10.9061902034338
"2638",8.45354753588772
"2639",8.70081288487173
"2640",8.47584570699357
"2641",9.30358903083418
"2642",8.7125734709914
"2643",9.8876770006189
"2644",8.47243158712212
"2645",13.3962394458022
"2646",11.3806485352993
"2647",8.32782344787865
"2648",10.4625556990801
"2649",10.8875151601
"2650",7.7262537846605
"2651",7.59236371806133
"2652",11.6167527547573
"2653",8.12440989414152
"2654",9.0896143835198
"2655",11.0617110977927
"2656",9.14240570340232
"2657",8.72031627541917
"2658",11.0944566332085
"2659",8.74090748382914
"2660",12.034444836338
"2661",11.8663909104684
"2662",8.41017204740879
"2663",9.5851746589802
"2664",9.3813992632653
"2665",8.99890142081973
"2666",9.1118181293117
"2667",7.6450411381033
"2668",11.2372137923702
"2669",8.56088145061066
"2670",10.7780371890101
"2671",11.7845355901864
"2672",7.19918212908395
"2673",12.5724005296474
"2674",10.6485115756656
"2675",10.6604000981319
"2676",12.7105026085689
"2677",8.14623140573741
"2678",11.9920615041723
"2679",8.61369333777401
"2680",15.2688592696166
"2681",8.91412299839543
"2682",5.80021121628769
"2683",10.4827974924506
"2684",8.7650116274698
"2685",8.39682265122921
"2686",10.3782965707564
"2687",8.73989293578117
"2688",6.51734584533343
"2689",12.7538846304137
"2690",10.9294803104736
"2691",9.5332797129413
"2692",9.67237458721612
"2693",10.0699040676967
"2694",11.6709507728339
"2695",11.1199888392463
"2696",9.6362704423503
"2697",8.73533662119277
"2698",7.46544767857423
"2699",8.25509254167185
"2700",11.7097795290382
"2701",5.83982409055485
"2702",8.87538353974263
"2703",10.569969874944
"2704",7.82695502337075
"2705",8.1015882250959
"2706",11.0454052750604
"2707",7.31677418845531
"2708",9.78707175912206
"2709",9.91265402517474
"2710",7.30455867165574
"2711",7.98633343020968
"2712",8.36241314584096
"2713",8.546576898308
"2714",10.1941358428172
"2715",9.7912825681461
"2716",8.21236692343128
"2717",10.5047556799459
"2718",10.3787108088284
"2719",8.6653007222683
"2720",9.96031569639187
"2721",10.1731589226556
"2722",6.05540944995118
"2723",6.76442562314816
"2724",6.70336642863219
"2725",10.3227714279542
"2726",9.06471170042733
"2727",9.13510374895816
"2728",9.89371267230236
"2729",8.37285842316893
"2730",11.6809655797452
"2731",10.7952735770082
"2732",7.62072813445373
"2733",9.53869197327855
"2734",9.88589521519611
"2735",9.60398947978758
"2736",10.3005146289636
"2737",13.769427770612
"2738",8.46006942023015
"2739",9.06935971556882
"2740",9.65154733641053
"2741",8.71107916536173
"2742",8.67758975191966
"2743",10.6778895120755
"2744",7.90470769256415
"2745",8.78212258584965
"2746",10.06899248946
"2747",8.13227404452076
"2748",8.977241433268
"2749",10.3617261683664
"2750",10.9201035030378
"2751",9.11271702959873
"2752",10.0420577061436
"2753",8.36170603954822
"2754",12.3347051041736
"2755",11.1794447368906
"2756",11.6812971702092
"2757",9.87256938639925
"2758",9.17129420714673
"2759",7.25624237734159
"2760",9.11024760767934
"2761",10.2111692416331
"2762",13.4445337534005
"2763",8.87130636833407
"2764",8.17465103622833
"2765",10.7014801906826
"2766",9.82276536785078
"2767",8.87723699951029
"2768",8.81559048094059
"2769",8.54845533941735
"2770",11.9062213099
"2771",8.65369369193417
"2772",11.5559392493691
"2773",9.26816156921148
"2774",10.2184464032477
"2775",12.3797317476587
"2776",6.7078992570474
"2777",6.73650628269491
"2778",7.22962961427914
"2779",8.46764858625852
"2780",8.97839145628698
"2781",10.2600297495033
"2782",10.5147644292219
"2783",11.1863205358846
"2784",11.4026071746484
"2785",7.5718814779415
"2786",8.23055552734263
"2787",8.71880274464812
"2788",11.7551519098556
"2789",10.8408285516645
"2790",12.1622881670894
"2791",13.1516206755275
"2792",7.84568090180088
"2793",2.54097312624396
"2794",10.138656330869
"2795",9.57608394334948
"2796",12.2783036489151
"2797",6.85516455616387
"2798",11.4557973065422
"2799",11.3043790168115
"2800",11.0600258848883
"2801",6.4896341125894
"2802",6.44517657290597
"2803",12.5589814088745
"2804",10.2403210313937
"2805",5.81866582109294
"2806",6.10188807641642
"2807",8.45965403838334
"2808",10.0400412724861
"2809",10.9170292285117
"2810",11.0213186622716
"2811",9.89424655388226
"2812",9.798595849947
"2813",12.4699145870494
"2814",6.86374334984397
"2815",11.7754934313472
"2816",7.82100796472747
"2817",12.1981562199733
"2818",9.59075628557262
"2819",8.51288378263876
"2820",10.826675032878
"2821",7.39656525505275
"2822",10.1753400485807
"2823",6.47806593216179
"2824",10.6932844639999
"2825",9.80744996157505
"2826",9.29357347410757
"2827",9.70701135392642
"2828",8.10191585710385
"2829",6.81215918807202
"2830",9.08692188874343
"2831",9.7617236430023
"2832",9.7947223475828
"2833",12.4116461329034
"2834",10.8737624026271
"2835",6.05143698813557
"2836",11.281702373272
"2837",7.64318558072543
"2838",11.7912343348439
"2839",11.533761001144
"2840",9.0456660862824
"2841",13.0756288007843
"2842",10.1602593361482
"2843",11.8494271888094
"2844",7.18171596267942
"2845",11.783639319036
"2846",8.64292408101189
"2847",8.37610668770664
"2848",10.2362936451659
"2849",9.59253613095595
"2850",10.4771073082519
"2851",13.3050885333796
"2852",9.04373567404363
"2853",10.2704857438511
"2854",7.08514669848308
"2855",11.4765294173116
"2856",12.0097635721485
"2857",4.86054125942889
"2858",11.876474391975
"2859",8.35401615134158
"2860",10.1552706510577
"2861",7.89371547895984
"2862",10.4609008479241
"2863",5.81971127655627
"2864",8.85750183951726
"2865",9.44676239363694
"2866",9.4111443140314
"2867",12.1910285822666
"2868",8.75542612670888
"2869",12.1552876982869
"2870",9.08132444936686
"2871",11.5754111812236
"2872",7.96925068182191
"2873",10.5360331335113
"2874",10.238287379615
"2875",9.24968433647066
"2876",10.8783864459656
"2877",10.9376431720867
"2878",8.79859080108693
"2879",9.74715894517863
"2880",9.9461848287799
"2881",7.72884815937434
"2882",9.0848425208077
"2883",7.7724839397218
"2884",10.9043052947537
"2885",9.72803853256988
"2886",8.93142205689104
"2887",9.38026838897
"2888",8.66328702077945
"2889",9.99917812595903
"2890",13.7376603293328
"2891",10.5704317147724
"2892",8.42417435928666
"2893",9.58227567127938
"2894",14.393050008938
"2895",12.5312115751209
"2896",6.12437295286455
"2897",7.65823669877629
"2898",10.0768052602233
"2899",8.83999299963413
"2900",11.0901072472488
"2901",7.77263709354602
"2902",10.5980654573133
"2903",11.6648457930938
"2904",8.23969574704479
"2905",10.1995260082343
"2906",7.9015670168971
"2907",6.98811252440841
"2908",10.3069567120377
"2909",6.59319984164745
"2910",9.42018378648087
"2911",9.0584080971643
"2912",12.4541087035489
"2913",9.21587297503366
"2914",10.3754884367743
"2915",8.24716575125705
"2916",9.2356645153956
"2917",11.7804141144061
"2918",10.6358659793152
"2919",10.5475678586648
"2920",9.3144581877674
"2921",8.62861876517095
"2922",6.62230836636802
"2923",8.791137017065
"2924",8.26733493195864
"2925",13.0968194409991
"2926",8.20346116222368
"2927",8.48059352235723
"2928",8.55444455660268
"2929",8.6749356941945
"2930",12.3311127712104
"2931",8.31254392460207
"2932",9.26708804802492
"2933",7.50869473458088
"2934",10.4032140752418
"2935",8.19880713574303
"2936",7.90999938544596
"2937",11.1629063786562
"2938",10.4700811427435
"2939",12.1313469496546
"2940",8.40350398478766
"2941",10.2925815508767
"2942",7.71226929990233
"2943",9.43633415030113
"2944",12.3596456728445
"2945",8.06693429700743
"2946",9.88960980138219
"2947",8.88888651717828
"2948",9.75182332037441
"2949",8.75350523172526
"2950",9.00237039592938
"2951",10.0292769757495
"2952",11.8781930251815
"2953",10.7519674515575
"2954",10.7093882965897
"2955",11.1564273649206
"2956",9.91090791130037
"2957",8.02992045398781
"2958",5.87482331638682
"2959",8.25086382706943
"2960",11.9796159784389
"2961",10.4850106732419
"2962",7.67861017912695
"2963",9.77311541773763
"2964",7.71694153814508
"2965",8.3320123795825
"2966",7.52317171353752
"2967",9.2671337582604
"2968",9.25751663579548
"2969",11.6184238539553
"2970",12.6998286034072
"2971",7.49005774161518
"2972",8.74581123236731
"2973",11.2396156992311
"2974",7.51150364541454
"2975",10.5339477926014
"2976",7.49124560310571
"2977",7.04995720398655
"2978",13.8242298615497
"2979",8.10735991840084
"2980",9.04537897356649
"2981",10.4880650547484
"2982",6.5939484017988
"2983",10.4044725311355
"2984",13.5455705237101
"2985",8.91722185570697
"2986",10.662530708128
"2987",7.80721553153839
"2988",13.8248251591975
"2989",9.20531546798368
"2990",11.077607702988
"2991",8.96458913189052
"2992",8.56586767740523
"2993",10.2773049040927
"2994",7.27176726965599
"2995",11.5566858859722
"2996",10.0002982547093
"2997",13.2020205713106
"2998",8.78114746257996
"2999",9.87817406555016
"3000",11.038958353863
"3001",11.5589322041094
"3002",11.0610183292822
"3003",4.5956242591442
"3004",8.02321040816273
"3005",9.86875425610305
"3006",9.15526059892307
"3007",10.6762165622237
"3008",9.27668147412122
"3009",8.82918377883099
"3010",12.1188210478929
"3011",6.03792629869803
"3012",7.80707660945667
"3013",9.84208518205336
"3014",12.6253312145554
"3015",10.7051068659302
"3016",10.8124678161008
"3017",10.7204357339541
"3018",11.2341819658981
"3019",7.11173678055202
"3020",7.30980306270322
"3021",9.89997480041616
"3022",11.0209734683448
"3023",10.3715230834352
"3024",8.87619850492731
"3025",6.19264095015507
"3026",7.5630401305391
"3027",9.31777070617203
"3028",11.0373648049889
"3029",9.97256750882295
"3030",12.6707500782796
"3031",7.83288462345376
"3032",11.652170030588
"3033",7.1225150871979
"3034",8.86166011701737
"3035",11.245229715289
"3036",10.4151472240127
"3037",11.2122746115916
"3038",10.7849598530478
"3039",11.1926467667373
"3040",9.59764069041156
"3041",7.48977784130174
"3042",10.1141336102786
"3043",6.06996859484938
"3044",8.0117095691432
"3045",10.6773653752937
"3046",9.54613143308047
"3047",9.6089620778802
"3048",8.2255448730513
"3049",10.4246750792479
"3050",10.4838636706011
"3051",8.6582844487493
"3052",7.86664179036617
"3053",9.37822209157464
"3054",8.20002882349477
"3055",12.5069129471318
"3056",8.18363312687487
"3057",13.2013935129031
"3058",10.5237395278852
"3059",8.49266615948161
"3060",11.1426617716663
"3061",10.335437824548
"3062",10.8303332832444
"3063",13.9894884951975
"3064",8.83813135588159
"3065",12.1919993793359
"3066",8.67562130649868
"3067",9.63508177328488
"3068",8.58860268371843
"3069",10.80062340658
"3070",8.70167583440696
"3071",10.5796827119208
"3072",11.0661609826537
"3073",4.30789215779785
"3074",7.14795877395015
"3075",10.0591138367149
"3076",8.42262697537387
"3077",9.6982944480901
"3078",10.3572713090925
"3079",7.88093620899694
"3080",9.62280205231652
"3081",10.5209244963472
"3082",11.8885114757893
"3083",10.6837947067547
"3084",12.4063611065476
"3085",10.705414499512
"3086",11.450209671052
"3087",8.53859834268801
"3088",10.2982867127616
"3089",9.623100938033
"3090",10.4775003101299
"3091",9.5026198057635
"3092",10.7799296904058
"3093",11.7572447534422
"3094",11.1500914403189
"3095",11.5939957587703
"3096",10.1485564328944
"3097",6.98328078082807
"3098",11.5040640187609
"3099",9.52503675676494
"3100",6.88725526921607
"3101",7.60566160192505
"3102",5.65657649344606
"3103",6.42872900418286
"3104",8.58054792075816
"3105",9.01610686207758
"3106",6.92499697148207
"3107",6.93296261347041
"3108",9.19894287184769
"3109",8.14135385499738
"3110",10.6771617806012
"3111",9.88888813864471
"3112",11.5921818183403
"3113",9.14076262411443
"3114",11.5518538992086
"3115",9.50054318956056
"3116",8.97747032212633
"3117",8.10421257945493
"3118",8.79110481411321
"3119",6.64805583761556
"3120",8.8664848688928
"3121",10.3779706903075
"3122",8.60315617224377
"3123",7.82689185905781
"3124",11.5032565661354
"3125",8.05918527835161
"3126",6.897219724846
"3127",10.5953019625265
"3128",9.23064803959201
"3129",10.6537115131985
"3130",5.22850101046751
"3131",10.5945378771786
"3132",7.11361262325428
"3133",11.1920076413889
"3134",10.5659869476511
"3135",11.8901317195841
"3136",7.09521211963023
"3137",9.77398708209409
"3138",10.3195811171465
"3139",9.82294777424635
"3140",10.8961509261195
"3141",10.202756382174
"3142",12.1018545015014
"3143",7.49076552384235
"3144",11.7850947730083
"3145",9.58646517956894
"3146",8.14624969952475
"3147",9.4456233442787
"3148",10.3604992272035
"3149",6.4835046809057
"3150",6.23118914978746
"3151",9.62925784801483
"3152",10.553937121495
"3153",8.26165637720695
"3154",10.6898286115151
"3155",8.35247133361701
"3156",9.71588485765722
"3157",8.14263044555078
"3158",10.0678606001758
"3159",10.0056972568622
"3160",10.7208851152091
"3161",10.3914192133583
"3162",6.44318633972012
"3163",6.46948586027363
"3164",9.44861989136271
"3165",8.62307894475184
"3166",9.19547358644607
"3167",12.1890159987573
"3168",10.1713749651786
"3169",7.68762471395961
"3170",10.7909498979852
"3171",9.41047544676476
"3172",13.2140839888917
"3173",12.4538087939582
"3174",7.25313260348338
"3175",9.3287613992333
"3176",12.6517502045552
"3177",10.5635989374726
"3178",6.3895418777928
"3179",4.00960592269764
"3180",7.05335807956124
"3181",12.0163341320095
"3182",9.91904216748662
"3183",10.1398060461875
"3184",7.83401202094266
"3185",8.60821947616848
"3186",8.7997844129347
"3187",9.92238415777282
"3188",6.97369802207328
"3189",10.5988450210274
"3190",12.2609489004699
"3191",10.0977172229631
"3192",9.971980339008
"3193",8.73850999740808
"3194",6.69495188852486
"3195",10.8961414874765
"3196",8.04756887725339
"3197",9.6403359831492
"3198",8.15567693379669
"3199",9.06382479182398
"3200",11.2997403828342
"3201",5.4890972069094
"3202",8.02920754762087
"3203",9.49423114411466
"3204",9.1281634427909
"3205",9.76125954527226
"3206",9.52429764572841
"3207",12.6473101124173
"3208",8.58109976692381
"3209",7.75173900360751
"3210",5.43717519812773
"3211",7.46109343249445
"3212",4.78003880375597
"3213",10.0376046860644
"3214",10.1209254181435
"3215",9.72036286857624
"3216",4.33177325135324
"3217",9.62254460148884
"3218",10.2841872714843
"3219",7.54884923140416
"3220",12.2350431914144
"3221",7.42649452634309
"3222",8.7472892574222
"3223",14.6791109332181
"3224",10.7285698770079
"3225",8.5373102266421
"3226",9.81192625579379
"3227",11.5349452815707
"3228",10.5877507162301
"3229",8.70651555706189
"3230",12.1205842103282
"3231",8.99149632408071
"3232",10.4954749640539
"3233",8.85194500863358
"3234",9.91186511247095
"3235",13.0146772670813
"3236",7.50893871857189
"3237",9.86922748782053
"3238",4.94641774490352
"3239",9.7595224289518
"3240",12.3563601674574
"3241",9.80933053038441
"3242",7.29982280137323
"3243",7.80646180242115
"3244",10.4462688257358
"3245",10.9978725768821
"3246",11.5679017871124
"3247",10.5259100077287
"3248",9.3972231815886
"3249",9.05596280951478
"3250",12.1145680390356
"3251",9.4437516937161
"3252",10.5392177518038
"3253",10.7461075061321
"3254",10.0926721880079
"3255",10.7960051912641
"3256",9.2811420936583
"3257",10.5828874391332
"3258",8.4222291467256
"3259",8.95187499213986
"3260",10.2183116721436
"3261",11.3251443927785
"3262",9.94535782599402
"3263",8.27155746395561
"3264",12.1494601170218
"3265",10.8581179844066
"3266",9.65531058240247
"3267",10.0030219852337
"3268",5.94407990166672
"3269",11.6554732444227
"3270",10.8317862176396
"3271",8.57446312203954
"3272",9.07246223558976
"3273",6.3923765027126
"3274",10.0442041783007
"3275",11.6743601267395
"3276",10.1570820141404
"3277",10.1963531835079
"3278",11.7457551278827
"3279",10.2604262966793
"3280",8.08678711484472
"3281",9.77751122160731
"3282",10.6637058111172
"3283",11.2378381968418
"3284",12.1735430633308
"3285",10.1414272628788
"3286",7.81674456792922
"3287",7.89864630052465
"3288",6.46544933143784
"3289",4.74055969000149
"3290",5.75463971766475
"3291",10.7462526353311
"3292",11.6835911102489
"3293",8.37633523206444
"3294",10.0275213694797
"3295",11.1528721070548
"3296",8.8456289694967
"3297",9.2515086106686
"3298",8.10362170572583
"3299",7.83011161320354
"3300",8.10482396388069
"3301",11.0585492213445
"3302",8.54398637158392
"3303",8.11028486236807
"3304",5.33715594170099
"3305",9.99950246921505
"3306",9.50717131396055
"3307",7.77638513674942
"3308",10.5313871030039
"3309",7.79349133032659
"3310",11.7684155033987
"3311",8.19589887474552
"3312",9.20323219169148
"3313",11.4173553499024
"3314",9.40265259994897
"3315",11.995127987334
"3316",8.47015203536515
"3317",5.34268903859381
"3318",10.7187371259213
"3319",9.89529056178517
"3320",10.6744896271682
"3321",11.7375892460114
"3322",9.51672074536534
"3323",6.68554852395784
"3324",8.1773988484189
"3325",3.03578586340046
"3326",12.1344000875565
"3327",7.66126321772337
"3328",10.8270922851208
"3329",13.2845740539538
"3330",10.219814210493
"3331",8.70550739386152
"3332",10.8709369802495
"3333",12.4561162723229
"3334",15.5445864248577
"3335",9.84883677684565
"3336",11.2813750638589
"3337",9.41439653237663
"3338",11.2871657262461
"3339",10.275342471236
"3340",5.72864241093679
"3341",12.8011536514679
"3342",11.6972621765806
"3343",12.8671537306495
"3344",7.56056666358129
"3345",10.6533068835404
"3346",9.3976275418189
"3347",10.0022177034264
"3348",11.5393215630338
"3349",10.4838852952993
"3350",8.52948123542025
"3351",10.6048933547876
"3352",11.5600289553416
"3353",8.67456794446528
"3354",6.13071012683187
"3355",9.73918913012788
"3356",11.254800226006
"3357",10.6403650193496
"3358",5.35838034392592
"3359",10.8725022282179
"3360",6.16640122854573
"3361",7.41509579949835
"3362",8.37683246808477
"3363",9.91542058802481
"3364",8.74756954387308
"3365",8.07710154226054
"3366",7.05170039472579
"3367",8.34835527177382
"3368",14.0233201797347
"3369",11.7749100147275
"3370",9.60935259790951
"3371",9.1360274226246
"3372",8.10078074247855
"3373",8.66514889491607
"3374",10.6910066714195
"3375",8.99694383063569
"3376",13.2944146649392
"3377",11.2709833068119
"3378",10.2538627247994
"3379",10.2253244651564
"3380",10.644128758056
"3381",10.4885532828711
"3382",11.1510953017984
"3383",10.5041432568132
"3384",8.11271517236593
"3385",7.15234907524803
"3386",8.76390148543865
"3387",9.52715594145452
"3388",8.45365757139653
"3389",9.86284402217312
"3390",10.5236444840391
"3391",11.4349142916574
"3392",10.5170901418668
"3393",8.7492012209694
"3394",8.84901553696135
"3395",10.6087588885102
"3396",11.3115038057908
"3397",9.48227918590907
"3398",10.2645733986687
"3399",8.2296102921468
"3400",8.44037497304206
"3401",10.4902285269546
"3402",10.5951090162435
"3403",9.44276012213737
"3404",12.9923499651149
"3405",11.7530446318097
"3406",10.1118063703789
"3407",8.54577174956113
"3408",10.3580282275388
"3409",10.3380590910606
"3410",9.60834504061514
"3411",9.62229977595667
"3412",9.91984595334626
"3413",11.6251581196546
"3414",10.5060558107786
"3415",12.431652792472
"3416",8.99311205769497
"3417",14.2020069191024
"3418",6.9243958571081
"3419",8.42432207725996
"3420",7.79497267140097
"3421",9.1834932596355
"3422",9.6849326274752
"3423",7.66974639035266
"3424",7.53417243916367
"3425",4.27324346678178
"3426",11.557373787562
"3427",11.7046607247978
"3428",9.67402760825532
"3429",6.68295856513813
"3430",8.55700471249946
"3431",10.3525126871305
"3432",13.9179030786114
"3433",8.95246096490505
"3434",8.45084139759062
"3435",8.83893937832824
"3436",7.7708154207307
"3437",9.8326536913114
"3438",8.595403097371
"3439",10.6172827454094
"3440",8.09487109595162
"3441",7.82612346346596
"3442",10.0826589383485
"3443",9.72053225011669
"3444",9.4249879094243
"3445",12.0284408383141
"3446",11.7551148610112
"3447",7.33058116793216
"3448",9.41750506793124
"3449",8.48179944706436
"3450",7.66961132714571
"3451",7.64007469870901
"3452",11.2442852172931
"3453",12.6038604303694
"3454",12.4198519519847
"3455",8.89519613951
"3456",9.20146008193646
"3457",10.6594248792388
"3458",10.1509479985527
"3459",9.72281889651393
"3460",8.63212606980059
"3461",10.9430862136368
"3462",9.3257651675007
"3463",7.4880820101439
"3464",10.9623724681595
"3465",12.3844319939688
"3466",10.7821383048945
"3467",6.50834434797195
"3468",11.6398246129984
"3469",10.6672985095953
"3470",7.96338628977104
"3471",9.5798248966605
"3472",8.51247226318106
"3473",6.58073904477079
"3474",9.96740151483656
"3475",12.0038677347808
"3476",7.80257383906787
"3477",11.3308351841136
"3478",12.3596370381922
"3479",11.379241627505
"3480",9.60801867976683
"3481",8.23969574704479
"3482",10.0010128655828
"3483",11.0302309716605
"3484",7.41359158622165
"3485",6.67304738670028
"3486",9.90150082330588
"3487",9.28313026958161
"3488",7.84179426842142
"3489",14.6089915807359
"3490",9.7451388306345
"3491",8.76762073035156
"3492",8.91563733060577
"3493",8.79976791890293
"3494",11.2596600205855
"3495",7.09807430574401
